,Unnamed: 0,FLT,FLT_next,REG,ITY,NAT,PAX,DES,ORG,start_time,end_time,arrival,towing,departure,stand,f,start,end,CGMS,prev,next,UID,disrupted,prev_stand,prev_start,prev_end
356,356,SQ177,SQ118,9VSTC,A333,PAX,0.0,KUL,SGN,2019-05-13 15:30:00,2019-05-13 18:45:00,1.0,0.0,1.0,E24,1.0,936.0,1131.0,F34,arr,dpt,356,0,E24,936.0,1131.0
357,357,SQ119,SQ119,9VSTC,A333,PAX,0.0,,KUL,2019-05-13 21:50:00,2019-05-13 23:59:00,1.0,0.0,0.0,A15,1.0,1316.0,1445.0,E3,arr,tow,357,0,A15,1316.0,1445.0
358,358,SQ531,SQ176,9VSSI,A333,PAX,0.0,HAN,AMD,2019-05-13 07:10:00,2019-05-13 09:20:00,1.0,0.0,1.0,E20,1.0,436.0,566.0,E5,arr,dpt,358,0,E20,436.0,566.0
359,359,SQ175,SQ918,9VSSI,A333,PAX,0.0,MNL,HAN,2019-05-13 17:05:00,2019-05-13 19:25:00,1.0,0.0,1.0,E26,1.0,1031.0,1171.0,E5,arr,dpt,359,0,E26,1031.0,1171.0
360,360,SQ182,SQ182,9VSYF,B773,PAX,0.0,BWN,,2019-05-13 00:00:00,2019-05-13 06:40:00,1.0,0.0,0.0,B9,1.0,6.0,406.0,E26,arr,tow,360,0,B9,6.0,406.0
361,361,SQ182,SQ182,9VSYF,B773,PAX,0.0,BWN,,2019-05-13 06:40:00,2019-05-13 08:40:00,0.0,0.0,1.0,E4,1.0,406.0,526.0,E26,tow,dpt,361,0,E4,406.0,526.0
362,362,SQ181,SQ181,9VSYF,B773,PAX,0.0,,BWN,2019-05-13 14:05:00,2019-05-13 23:59:00,1.0,1.0,0.0,200,1.0,851.0,1445.0,B2,arr,tow,362,0,200,851.0,1445.0
363,363,SQ469,SQ184,9VSTW,A333,PAX,0.0,SGN,CMB,2019-05-13 07:20:00,2019-05-13 11:30:00,1.0,0.0,0.0,D41,1.0,446.0,696.0,A9,arr,tow,363,0,D41,446.0,696.0
364,364,SQ469,SQ184,9VSTW,A333,PAX,0.0,SGN,CMB,2019-05-13 11:30:00,2019-05-13 13:30:00,0.0,0.0,1.0,F42,1.0,696.0,816.0,A9,tow,dpt,364,0,F42,696.0,816.0
365,365,SQ183,SQ446,9VSTW,A333,PAX,0.0,DAC,SGN,2019-05-13 18:55:00,2019-05-13 20:35:00,1.0,0.0,1.0,F40,1.0,1141.0,1241.0,E3,arr,dpt,365,0,F40,1141.0,1241.0
366,366,SQ656,SQ656,9VSCJ,B78X,PAX,0.0,FUK,,2019-05-13 00:00:00,2019-05-13 01:20:00,1.0,0.0,1.0,A15,1.0,6.0,86.0,A12,arr,dpt,366,0,A15,6.0,86.0
367,367,SQ655,SQ186,9VSCJ,B78X,PAX,0.0,SGN,FUK,2019-05-13 15:20:00,2019-05-13 17:25:00,1.0,0.0,1.0,E5,1.0,926.0,1051.0,F31,arr,dpt,367,0,E5,926.0,1051.0
368,368,SQ185,SQ185,9VSCJ,B78X,PAX,0.0,,SGN,2019-05-13 22:40:00,2019-05-13 23:59:00,1.0,0.0,0.0,C20,1.0,1366.0,1445.0,A11,arr,tow,368,0,C20,1366.0,1445.0
369,369,SQ930,SQ930,9VSSG,A333,PAX,0.0,SUB,,2019-05-13 00:00:00,2019-05-13 05:50:00,1.0,0.0,0.0,B3,1.0,6.0,356.0,F41,arr,tow,369,0,B3,6.0,356.0
370,370,SQ930,SQ930,9VSSG,A333,PAX,0.0,SUB,,2019-05-13 05:50:00,2019-05-13 07:50:00,0.0,0.0,1.0,E12,1.0,356.0,476.0,F41,tow,dpt,370,0,E12,356.0,476.0
371,371,SQ931,SQ188,9VSSG,A333,PAX,0.0,HAN,SUB,2019-05-13 13:30:00,2019-05-13 15:15:00,1.0,0.0,1.0,F31,1.0,816.0,921.0,E20,arr,dpt,371,0,F31,816.0,921.0
372,372,SQ187,SQ187,9VSSG,A333,PAX,0.0,,HAN,2019-05-13 23:00:00,2019-05-13 23:59:00,1.0,0.0,0.0,E20,1.0,1386.0,1445.0,E28,arr,tow,372,0,E20,1386.0,1445.0
373,373,SQ246,SQ207,9VSML,A359,PAX,0.0,MEL,BNE,2019-05-13 05:45:00,2019-05-13 07:45:00,1.0,0.0,1.0,A1,1.0,351.0,471.0,B1,arr,dpt,373,0,A1,351.0,471.0
374,374,SQ208,SQ422,9VSMH,A359,PAX,0.0,BOM,MEL,2019-05-12 23:57:00,2019-05-13 05:40:00,1.0,0.0,0.0,E28,1.0,3.0,346.0,E12,arr,tow,374,1,E28,21.0,346.0
375,375,SQ208,SQ422,9VSMH,A359,PAX,0.0,BOM,MEL,2019-05-13 05:40:00,2019-05-13 07:40:00,0.0,0.0,1.0,A17,1.0,346.0,466.0,E12,tow,dpt,375,0,A17,346.0,466.0
376,376,SQ421,SQ421,9VSMH,A359,PAX,0.0,,BOM,2019-05-13 19:50:00,2019-05-13 23:59:00,1.0,0.0,0.0,B3,1.0,1196.0,1445.0,F54,arr,tow,376,0,B3,1196.0,1445.0
377,377,SQ351,SQ211,9VSWT,B77W,PAX,0.0,SYD,CPH,2019-05-13 06:20:00,2019-05-13 09:35:00,1.0,0.0,1.0,B6,1.0,386.0,581.0,B5,arr,dpt,377,0,B6,386.0,581.0
378,378,SQ212,SQ212,9VSWP,B77W,PAX,0.0,,SYD,2019-05-13 14:15:00,2019-05-13 23:59:00,1.0,1.0,0.0,461,1.0,861.0,1445.0,A14,arr,tow,378,0,461,861.0,1445.0
379,379,SQ213,SQ213,9VSVN,B772,PAX,0.0,PER,,2019-05-13 00:00:00,2019-05-13 07:40:00,1.0,0.0,1.0,A21,1.0,6.0,466.0,B10,arr,dpt,379,0,A21,6.0,466.0
380,380,SQ226,SQ226,9VSVN,B772,PAX,0.0,,PER,2019-05-13 19:35:00,2019-05-13 23:59:00,1.0,0.0,0.0,A20,1.0,1181.0,1445.0,F33,arr,tow,380,0,A20,1181.0,1445.0
381,381,SQ223,SQ223,9VSTQ,A333,PAX,0.0,PER,,2019-05-13 00:00:00,2019-05-13 09:30:00,1.0,0.0,1.0,A18,1.0,6.0,576.0,A11,arr,dpt,381,0,A18,6.0,576.0
382,382,SQ214,SQ214,9VSTQ,A333,PAX,0.0,,PER,2019-05-13 22:35:00,2019-05-13 23:59:00,1.0,0.0,0.0,A21,1.0,1361.0,1445.0,A20,arr,tow,382,0,A21,1361.0,1445.0
383,383,SQ672,SQ672,9VSCK,B78X,PAX,0.0,NGO,,2019-05-13 00:00:00,2019-05-13 01:15:00,1.0,0.0,1.0,A11,1.0,6.0,81.0,B4,arr,dpt,383,1,A11,6.0,86.0
384,384,SQ671,SQ215,9VSCK,B78X,PAX,0.0,PER,NGO,2019-05-13 16:20:00,2019-05-13 18:45:00,1.0,0.0,1.0,B7,1.0,986.0,1131.0,A17,arr,dpt,384,0,B7,986.0,1131.0
385,385,SQ216,SQ942,9VSCE,B78X,PAX,0.0,DPS,PER,2019-05-13 06:35:00,2019-05-13 09:15:00,1.0,0.0,1.0,F40,1.0,401.0,561.0,E11,arr,dpt,385,0,F40,401.0,561.0
386,386,SQ943,SQ982,9VSCE,B78X,PAX,0.0,BKK,DPS,2019-05-13 15:50:00,2019-05-13 17:30:00,1.0,0.0,1.0,F40,1.0,956.0,1056.0,E11,arr,dpt,386,0,F40,956.0,1056.0
387,387,SQ983,SQ983,9VSCE,B78X,PAX,0.0,,BKK,2019-05-13 23:30:00,2019-05-13 23:59:00,1.0,0.0,0.0,B8,1.0,1416.0,1445.0,B10,arr,tow,387,0,B8,1416.0,1445.0
388,388,SQ639,SQ217,9VSWO,B77W,PAX,0.0,MEL,HND,2019-05-13 08:25:00,2019-05-13 11:00:00,1.0,0.0,1.0,B8,1.0,511.0,666.0,A14,arr,dpt,388,0,B8,511.0,666.0
389,389,SQ218,SQ218,9VSWS,B77W,PAX,0.0,,MEL,2019-05-13 06:00:00,2019-05-13 23:59:00,1.0,1.0,0.0,468,1.0,366.0,1445.0,B4,arr,tow,389,0,468,366.0,1445.0
390,390,SQ345,SQ221,9VSKY,A388,PAX,0.0,SYD,ZRH,2019-05-13 05:55:00,2019-05-13 20:20:00,1.0,0.0,1.0,A2,1.0,361.0,1226.0,B7,arr,dpt,390,0,A2,361.0,1226.0
391,391,SQ231,SQ231,9VSKI,A388,PAX,0.0,SYD,,2019-05-13 00:00:00,2019-05-13 00:46:00,1.0,0.0,1.0,A2,1.0,6.0,52.0,B5,arr,dpt,391,0,A2,6.0,52.0
392,392,SQ222,SQ638,9VSKI,A388,PAX,0.0,NRT,SYD,2019-05-13 21:20:00,2019-05-13 23:55:00,1.0,0.0,1.0,B7,1.0,1286.0,1441.0,A4,arr,dpt,392,0,B7,1286.0,1441.0
393,393,SQ225,SQ225,9VSQN,B772,PAX,0.0,PER,,2019-05-13 00:00:00,2019-05-13 00:15:00,1.0,0.0,1.0,A9,1.0,6.0,21.0,A9,arr,dpt,393,0,A9,6.0,21.0
394,394,SQ224,SQ502,9VSQN,B772,PAX,0.0,BLR,PER,2019-05-13 11:45:00,2019-05-13 20:05:00,1.0,0.0,1.0,A5,1.0,711.0,1211.0,A20,arr,dpt,394,0,A5,711.0,1211.0
395,395,SQ631,SQ227,9VSWR,B77W,PAX,0.0,MEL,HND,2019-05-13 15:15:00,2019-05-13 22:00:00,1.0,0.0,1.0,A11,1.0,921.0,1326.0,B4,arr,dpt,395,0,A11,921.0,1326.0
396,396,SQ237,SQ237,9VSWK,B77W,PAX,0.0,MEL,,2019-05-13 00:00:00,2019-05-13 00:27:00,1.0,0.0,1.0,B7,1.0,6.0,33.0,A14,arr,dpt,396,0,B7,6.0,33.0
397,397,SQ228,SQ228,9VSWK,B77W,PAX,0.0,,MEL,2019-05-13 21:30:00,2019-05-13 23:59:00,1.0,0.0,0.0,A5,1.0,1296.0,1445.0,F41,arr,tow,397,0,A5,1296.0,1445.0
398,398,SQ255,SQ255,9VSHA,A359,PAX,0.0,BNE,,2019-05-13 00:00:00,2019-05-13 00:45:00,1.0,0.0,1.0,A10,1.0,6.0,51.0,B3,arr,dpt,398,0,A10,6.0,51.0
399,399,SQ236,SQ279,9VSHA,A359,PAX,0.0,ADL,BNE,2019-05-13 20:45:00,2019-05-13 23:10:00,1.0,0.0,1.0,A14,1.0,1251.0,1396.0,A3,arr,dpt,399,0,A14,1251.0,1396.0
400,400,SQ238,SQ806,9VSWI,B77W,PAX,0.0,PEK,MEL,2019-05-13 15:25:00,2019-05-13 16:50:00,1.0,0.0,1.0,B10,1.0,931.0,1016.0,A4,arr,dpt,400,0,B10,931.0,1016.0
401,401,SQ242,SQ612,9VSNA,B77W,PAX,0.0,ICN,SYD,2019-05-13 00:20:00,2019-05-13 02:25:00,1.0,0.0,1.0,A12,1.0,26.0,151.0,B6,arr,dpt,401,0,A12,26.0,151.0
402,402,SQ611,SQ611,9VSNA,B77W,PAX,0.0,,ICN,2019-05-13 16:55:00,2019-05-13 23:59:00,1.0,1.0,0.0,203,1.0,1021.0,1445.0,A2,arr,tow,402,0,203,1021.0,1445.0
403,403,SQ323,SQ245,9VSMT,A359,PAX,0.0,BNE,AMS,2019-05-13 05:55:00,2019-05-13 09:40:00,1.0,0.0,1.0,A15,1.0,361.0,586.0,A1,arr,dpt,403,0,A15,361.0,586.0
404,404,SQ503,SQ890,9VSQM,B772,PAX,0.0,HKG,BLR,2019-05-13 06:10:00,2019-05-13 07:30:00,1.0,0.0,1.0,A13,1.0,376.0,456.0,A15,arr,dpt,404,0,A13,376.0,456.0
405,405,SQ891,SQ247,9VSQM,B772,PAX,0.0,WLG,HKG,2019-05-13 16:20:00,2019-05-13 19:45:00,1.0,0.0,1.0,A16,1.0,986.0,1191.0,A9,arr,dpt,405,0,A16,986.0,1191.0
406,406,SQ265,SQ265,9VSHD,A359,PAX,0.0,BNE,,2019-05-13 00:00:00,2019-05-13 05:20:00,1.0,0.0,0.0,C20,1.0,6.0,326.0,A11,arr,tow,406,0,C20,6.0,326.0
407,407,SQ265,SQ265,9VSHD,A359,PAX,0.0,BNE,,2019-05-13 05:20:00,2019-05-13 07:20:00,0.0,0.0,1.0,B4,1.0,326.0,446.0,A11,tow,dpt,407,0,B4,326.0,446.0
408,408,SQ266,SQ600,9VSHE,A359,PAX,0.0,ICN,BNE,2019-05-13 00:15:00,2019-05-13 06:00:00,1.0,0.0,0.0,F42,1.0,21.0,366.0,A15,arr,tow,408,0,F42,21.0,366.0
409,409,SQ266,SQ600,9VSHE,A359,PAX,0.0,ICN,BNE,2019-05-13 06:00:00,2019-05-13 08:00:00,0.0,0.0,1.0,A12,1.0,366.0,486.0,A15,tow,dpt,409,0,A12,366.0,486.0
410,410,SQ609,SQ609,9VSHE,A359,PAX,0.0,,ICN,2019-05-13 22:05:00,2019-05-13 23:59:00,1.0,0.0,0.0,A3,1.0,1331.0,1445.0,B3,arr,tow,410,0,A3,1331.0,1445.0
411,411,SQ278,SQ964,9VSHB,A359,PAX,0.0,CGK,ADL,2019-05-13 15:10:00,2019-05-13 17:20:00,1.0,0.0,1.0,F59,1.0,916.0,1046.0,E3,arr,dpt,411,0,F59,916.0,1046.0
412,412,SQ965,SQ965,9VSHB,A359,PAX,0.0,,CGK,2019-05-13 21:50:00,2019-05-13 23:59:00,1.0,0.0,0.0,A2,1.0,1316.0,1445.0,F50,arr,tow,412,0,A2,1316.0,1445.0
413,413,SQ325,SQ285,9VSWD,B77W,PAX,0.0,AKL,FRA,2019-05-13 16:25:00,2019-05-13 22:45:00,1.0,0.0,1.0,B2,1.0,991.0,1371.0,B10,arr,dpt,413,0,B2,991.0,1371.0
414,414,SQ286,SQ352,9VSWF,B77W,PAX,0.0,CPH,AKL,2019-05-13 21:00:00,2019-05-13 23:50:00,1.0,0.0,1.0,A13,1.0,1266.0,1436.0,C1,arr,dpt,414,0,A13,1266.0,1436.0
415,415,SQ825,SQ288,9VSWQ,B77W,PAX,0.0,CBR,PVG,2019-05-13 05:55:00,2019-05-13 08:30:00,1.0,0.0,0.0,C20,1.0,361.0,516.0,A12,arr,tow,415,0,C20,361.0,516.0
416,416,SQ825,SQ288,9VSWQ,B77W,PAX,0.0,CBR,PVG,2019-05-13 08:30:00,2019-05-13 10:30:00,0.0,0.0,1.0,A13,1.0,516.0,636.0,A12,tow,dpt,416,0,A13,516.0,636.0
417,417,SQ288,SQ952,9VSWH,B77W,PAX,0.0,CGK,SYD,2019-05-13 05:15:00,2019-05-13 07:40:00,1.0,0.0,1.0,E26,1.0,321.0,466.0,F58,arr,dpt,417,0,E26,321.0,466.0
418,418,SQ955,SQ634,9VSWH,B77W,PAX,0.0,HND,CGK,2019-05-13 12:15:00,2019-05-13 13:55:00,1.0,0.0,1.0,A14,1.0,741.0,841.0,A14,arr,dpt,418,0,A14,741.0,841.0
419,419,SQ337,SQ860,9VSME,A359,PAX,0.0,HKG,DUS,2019-05-13 06:20:00,2019-05-13 08:40:00,1.0,0.0,1.0,B7,1.0,386.0,526.0,A3,arr,dpt,419,0,B7,386.0,526.0
420,420,SQ863,SQ297,9VSME,A359,PAX,0.0,CHC,HKG,2019-05-13 18:20:00,2019-05-13 19:50:00,1.0,0.0,1.0,B4,1.0,1106.0,1196.0,A4,arr,dpt,420,0,B4,1106.0,1196.0
421,421,SQ298,SQ338,9VSMG,A359,PAX,0.0,DUS,CHC,2019-05-13 17:40:00,2019-05-13 23:30:00,1.0,0.0,1.0,A1,1.0,1066.0,1416.0,B1,arr,dpt,421,0,A1,1066.0,1416.0
422,422,SQ305,SQ494,9VSWY,B77W,PAX,0.0,DXB,LHR,2019-05-13 05:30:00,2019-05-13 15:10:00,1.0,0.0,1.0,B5,1.0,336.0,916.0,C1,arr,dpt,422,0,B5,336.0,916.0
423,423,SQ306,SQ306,9VSWJ,B77W,PAX,0.0,LHR,,2019-05-13 00:00:00,2019-05-13 01:10:00,1.0,0.0,1.0,A13,1.0,6.0,76.0,A13,arr,dpt,423,0,A13,6.0,76.0
424,424,SQ335,SQ308,9VSKP,A388,PAX,0.0,LHR,CDG,2019-05-13 06:50:00,2019-05-13 09:00:00,1.0,0.0,1.0,A5,1.0,416.0,546.0,B7,arr,dpt,424,0,A5,416.0,546.0
425,425,SQ317,SQ856,9VSKU,A388,PAX,0.0,HKG,LHR,2019-05-13 07:30:00,2019-05-13 09:55:00,1.0,0.0,1.0,A10,1.0,456.0,601.0,A5,arr,dpt,425,0,A10,456.0,601.0
426,426,SQ861,SQ322,9VSKU,A388,PAX,0.0,LHR,HKG,2019-05-13 19:35:00,2019-05-13 23:30:00,1.0,0.0,1.0,A10,1.0,1181.0,1416.0,A5,arr,dpt,426,0,A10,1181.0,1416.0
427,427,SQ318,SQ318,9VSWA,B77W,PAX,0.0,LHR,,2019-05-13 00:00:00,2019-05-13 10:35:00,1.0,0.0,0.0,401,1.0,6.0,641.0,B4,arr,tow,427,0,401,6.0,641.0
428,428,SQ318,SQ318,9VSWA,B77W,PAX,0.0,LHR,,2019-05-13 10:35:00,2019-05-13 12:35:00,0.0,0.0,1.0,B2,1.0,641.0,761.0,B4,tow,dpt,428,0,B2,641.0,761.0
429,429,SQ321,SQ321,9VSKJ,A388,PAX,0.0,,LHR,2019-05-13 18:10:00,2019-05-13 23:59:00,1.0,1.0,0.0,462,1.0,1096.0,1445.0,F42,arr,tow,429,0,462,1096.0,1445.0
430,430,SQ481,SQ324,9VSMI,A359,PAX,0.0,AMS,JNB,2019-05-13 14:55:00,2019-05-13 23:55:00,1.0,0.0,1.0,B9,1.0,901.0,1441.0,A1,arr,dpt,430,0,B9,901.0,1441.0
431,431,SQ635,SQ326,9VSWM,B77W,PAX,0.0,FRA,HND,2019-05-13 04:55:00,2019-05-13 05:55:00,1.0,0.0,0.0,B7,1.0,301.0,361.0,B8,arr,tow,431,0,B7,301.0,361.0
432,432,SQ635,SQ326,9VSWM,B77W,PAX,0.0,FRA,HND,2019-05-13 05:55:00,2019-05-13 11:55:00,0.0,1.0,0.0,206,1.0,361.0,721.0,B8,tow,tow,432,0,206,361.0,721.0
433,433,SQ635,SQ326,9VSWM,B77W,PAX,0.0,FRA,HND,2019-05-13 11:55:00,2019-05-13 13:55:00,0.0,0.0,1.0,B8,1.0,721.0,841.0,B8,tow,dpt,433,0,B8,721.0,841.0
434,434,SQ327,SQ327,9VSMD,A359,PAX,0.0,,MUC,2019-05-13 07:00:00,2019-05-13 23:59:00,1.0,1.0,0.0,202,1.0,426.0,1445.0,B3,arr,tow,434,0,202,426.0,1445.0
435,435,SQ328,SQ328,9VSMJ,A359,PAX,0.0,MUC,,2019-05-13 00:00:00,2019-05-13 00:40:00,1.0,0.0,1.0,B1,1.0,6.0,46.0,A3,arr,dpt,435,0,B1,6.0,46.0
436,436,SQ336,SQ336,9VSKL,A388,PAX,0.0,CDG,,2019-05-13 00:00:00,2019-05-13 00:25:00,1.0,0.0,1.0,B5,1.0,6.0,31.0,B7,arr,dpt,436,0,B5,6.0,31.0
437,437,SQ346,SQ346,9VSKW,A388,PAX,0.0,ZRH,,2019-05-13 00:00:00,2019-05-13 01:25:00,1.0,0.0,1.0,A5,1.0,6.0,91.0,A10,arr,dpt,437,0,A5,6.0,91.0
438,438,SQ362,SQ362,9VSMB,A359,PAX,0.0,ARN,,2019-05-13 00:00:00,2019-05-13 00:20:00,1.0,0.0,1.0,B2,1.0,6.0,26.0,B1,arr,dpt,438,0,B2,6.0,26.0
439,439,SQ365,SQ365,9VSMC,A359,PAX,0.0,,FCO,2019-05-13 06:00:00,2019-05-13 23:59:00,1.0,1.0,0.0,467,1.0,366.0,1445.0,F54,arr,tow,439,0,467,366.0,1445.0
440,440,SQ366,SQ366,9VSMF,A359,PAX,0.0,FCO,,2019-05-13 00:00:00,2019-05-13 01:30:00,1.0,0.0,1.0,A1,1.0,6.0,96.0,A2,arr,dpt,440,0,A1,6.0,96.0
441,441,SQ377,SQ377,9VSMR,A359,PAX,0.0,,BCN,2019-05-13 07:00:00,2019-05-13 23:59:00,1.0,1.0,0.0,201,1.0,426.0,1445.0,E12,arr,tow,441,0,201,426.0,1445.0
442,442,SQ391,SQ8871,9VSVM,B772,PAX,0.0,A/T,IST,2019-05-13 05:00:00,2019-05-13 08:00:00,1.0,0.0,1.0,A19,1.0,306.0,486.0,A20,arr,dpt,442,0,A19,306.0,486.0
443,443,SQ8871,SQ968,9VSVM,B772,CRW,0.0,CGK,A/T,2019-05-13 12:00:00,2019-05-13 19:55:00,1.0,0.0,0.0,A18,1.0,726.0,1201.0,508,arr,tow,443,0,A18,726.0,1201.0
444,444,SQ8871,SQ968,9VSVM,B772,CRW,0.0,CGK,A/T,2019-05-13 19:55:00,2019-05-13 21:55:00,0.0,0.0,1.0,E26,1.0,1201.0,1321.0,508,tow,dpt,444,0,E26,1201.0,1321.0
445,445,SQ392,SQ392,9VSVC,B772,PAX,0.0,IST,,2019-05-13 00:00:00,2019-05-13 01:45:00,1.0,0.0,1.0,A19,1.0,6.0,111.0,C22,arr,dpt,445,0,A19,6.0,111.0
446,446,SQ981,SQ402,9VSCH,B78X,PAX,0.0,DEL,BKK,2019-05-13 00:25:00,2019-05-13 02:35:00,1.0,0.0,1.0,A14,1.0,31.0,161.0,A11,arr,dpt,446,0,A14,31.0,161.0
447,447,SQ401,SQ401,9VSCH,B78X,PAX,0.0,,DEL,2019-05-13 17:25:00,2019-05-13 23:59:00,1.0,1.0,0.0,206,1.0,1051.0,1445.0,A16,arr,tow,447,0,206,1051.0,1445.0
448,448,SQ403,SQ802,9VSKG,A388,PAX,0.0,PEK,DEL,2019-05-13 06:10:00,2019-05-13 08:30:00,1.0,0.0,1.0,B2,1.0,376.0,516.0,B2,arr,dpt,448,0,B2,376.0,516.0
449,449,SQ807,SQ807,9VSKG,A388,PAX,0.0,,PEK,2019-05-13 23:00:00,2019-05-13 23:59:00,1.0,0.0,0.0,F60,1.0,1386.0,1445.0,B7,arr,tow,449,0,F60,1386.0,1445.0
450,450,SQ423,SQ406,9VSKK,A388,PAX,0.0,DEL,BOM,2019-05-13 07:40:00,2019-05-13 16:50:00,1.0,0.0,1.0,B4,1.0,466.0,1016.0,A10,arr,dpt,450,0,B4,466.0,1016.0
451,451,SQ637,SQ424,9VSKF,A388,PAX,0.0,BOM,NRT,2019-05-13 17:20:00,2019-05-13 19:00:00,1.0,0.0,1.0,A10,1.0,1046.0,1146.0,A10,arr,dpt,451,0,A10,1046.0,1146.0
452,452,SQ425,SQ910,9VSYH,B773,PAX,0.0,MNL,BOM,2019-05-13 06:50:00,2019-05-13 09:30:00,1.0,0.0,1.0,E11,1.0,416.0,576.0,F42,arr,dpt,452,0,E11,416.0,576.0
453,453,SQ917,SQ917,9VSYH,B773,PAX,0.0,,MNL,2019-05-13 17:55:00,2019-05-13 23:59:00,1.0,1.0,0.0,465,1.0,1081.0,1445.0,A14,arr,tow,453,0,465,1081.0,1445.0
454,454,SQ447,SQ938,9VSSF,A333,PAX,0.0,DPS,DAC,2019-05-13 06:05:00,2019-05-13 08:20:00,1.0,0.0,1.0,E28,1.0,371.0,506.0,F60,arr,dpt,454,0,E28,371.0,506.0
455,455,SQ939,SQ939,9VSSF,A333,PAX,0.0,,DPS,2019-05-13 14:35:00,2019-05-13 23:59:00,1.0,1.0,0.0,400,1.0,881.0,1445.0,A19,arr,tow,455,0,400,881.0,1445.0
456,456,SQ451,SQ876,9VSSB,A333,PAX,0.0,TPE,MLE,2019-05-13 07:10:00,2019-05-13 08:20:00,1.0,0.0,1.0,A9,1.0,436.0,506.0,A16,arr,dpt,456,0,A9,436.0,506.0
457,457,SQ877,SQ468,9VSSB,A333,PAX,0.0,CMB,TPE,2019-05-13 18:55:00,2019-05-13 22:20:00,1.0,0.0,1.0,E12,1.0,1141.0,1346.0,F58,arr,dpt,457,0,E12,1141.0,1346.0
458,458,SQ850,SQ850,9VSTU,A333,PAX,0.0,CAN,,2019-05-13 00:00:00,2019-05-13 06:20:00,1.0,0.0,0.0,C1,1.0,6.0,386.0,A21,arr,tow,458,0,C1,6.0,386.0
459,459,SQ850,SQ850,9VSTU,A333,PAX,0.0,CAN,,2019-05-13 06:20:00,2019-05-13 08:20:00,0.0,0.0,1.0,B3,1.0,386.0,506.0,A21,tow,dpt,459,0,B3,386.0,506.0
460,460,SQ851,SQ452,9VSTU,A333,PAX,0.0,MLE,CAN,2019-05-13 17:30:00,2019-05-13 20:45:00,1.0,0.0,1.0,F42,1.0,1056.0,1251.0,F50,arr,dpt,460,0,F42,1056.0,1251.0
461,461,SQ478,SQ478,9VSMM,A359,PAX,0.0,CPT,,2019-05-13 00:00:00,2019-05-13 01:30:00,1.0,0.0,1.0,A17,1.0,6.0,96.0,B8,arr,dpt,461,0,A17,6.0,96.0
462,462,SQ479,SQ632,9VSMA,A359,PAX,0.0,HND,CPT,2019-05-13 06:10:00,2019-05-13 08:00:00,1.0,0.0,1.0,A14,1.0,376.0,486.0,B6,arr,dpt,462,0,A14,376.0,486.0
463,463,SQ633,SQ633,9VSMA,A359,PAX,0.0,,HND,2019-05-13 23:05:00,2019-05-13 23:59:00,1.0,0.0,0.0,B10,1.0,1391.0,1445.0,A15,arr,tow,463,0,B10,1391.0,1445.0
464,464,SQ528,SQ528,9VSSH,A333,PAX,0.0,MAA,,2019-05-13 00:00:00,2019-05-13 18:25:00,1.0,0.0,0.0,310,1.0,6.0,1111.0,A19,arr,tow,464,0,310,6.0,1111.0
465,465,SQ528,SQ528,9VSSH,A333,PAX,0.0,MAA,,2019-05-13 18:25:00,2019-05-13 20:25:00,0.0,0.0,1.0,B8,1.0,1111.0,1231.0,A19,tow,dpt,465,0,B8,1111.0,1231.0
466,466,SQ529,SQ620,9VSTZ,A333,PAX,0.0,KIX,MAA,2019-05-13 06:10:00,2019-05-13 08:30:00,1.0,0.0,1.0,B10,1.0,376.0,516.0,A18,arr,dpt,466,0,B10,376.0,516.0
467,467,SQ621,SQ621,9VSTZ,A333,PAX,0.0,,KIX,2019-05-13 23:05:00,2019-05-13 23:59:00,1.0,0.0,0.0,F34,1.0,1391.0,1445.0,A18,arr,tow,467,0,F34,1391.0,1445.0
468,468,SQ970,SQ970,9VSCA,B78X,PAX,0.0,BKK,,2019-05-13 00:00:00,2019-05-13 07:10:00,1.0,0.0,1.0,F60,1.0,6.0,436.0,E22,arr,dpt,468,0,F60,6.0,436.0
469,469,SQ973,SQ602,9VSCA,B78X,PAX,0.0,ICN,BKK,2019-05-13 13:05:00,2019-05-13 14:40:00,1.0,0.0,1.0,B2,1.0,791.0,886.0,A12,arr,dpt,469,0,B2,791.0,886.0
470,470,SQ603,SQ622,9VSCF,B78X,PAX,0.0,KIX,ICN,2019-05-13 05:05:00,2019-05-13 13:55:00,1.0,0.0,1.0,A11,1.0,311.0,841.0,A17,arr,dpt,470,0,A11,311.0,841.0
471,471,SQ608,SQ608,9VSCG,B78X,PAX,0.0,ICN,,2019-05-13 00:00:00,2019-05-13 00:10:00,1.0,0.0,1.0,B10,1.0,6.0,16.0,A17,arr,dpt,471,0,B10,6.0,16.0
472,472,SQ607,SQ946,9VSCG,B78X,PAX,0.0,DPS,ICN,2019-05-13 14:20:00,2019-05-13 16:10:00,1.0,0.0,1.0,F54,1.0,866.0,976.0,E4,arr,dpt,472,0,F54,866.0,976.0
473,473,SQ947,SQ947,9VSCG,B78X,PAX,0.0,,DPS,2019-05-13 22:40:00,2019-05-13 23:59:00,1.0,0.0,0.0,B4,1.0,1366.0,1445.0,A17,arr,tow,473,0,B4,1366.0,1445.0
474,474,SQ618,SQ618,9VSCC,B78X,PAX,0.0,KIX,,2019-05-13 00:00:00,2019-05-13 01:25:00,1.0,0.0,1.0,B4,1.0,6.0,91.0,C20,arr,dpt,474,0,B4,6.0,91.0
